"407-0004264              ","    ","10K,3/8 SQ CERM MT,SL POT                    ","POTIENTO","THT     ","0.00002","Active  ","BUY       "
"211-0004265              ","    ","NDS8434,MOSFET SINGLE,P-CH,20V               ","XSTR-SMT","SO8     ","0.00002","Active  ","BUY       "
"211-0004266              ","    ","XN1214,NPN,W/RES,MINI 5P                     ","XSTR-SMT","OTHER   ","0.00002","Active  ","BUY       "
"211-0004267              ","    ","XN4401,PNP,MINI 6P                           ","XSTR-SMT","OTHER   ","0.00002","Active  ","BUY       "
"201-0004268              ","    ","S1B-13,RECT,GPP,100V,1A                      ","DIOD-SMT","SMA     ","0.00002","Active  ","BUY       "
"201-0004269              ","    ","SMB5817,RECT,SCHOTTKY,20V,1A                 ","DIOD-SMT","DO-214AA","0.00002","Active  ","BUY       "
"221-0004271              ","    ","TC1055,REGULATOR,2.7V,100MA                  ","IC-SMT  ","SOT     ","0.00002","Active  ","BUY       "
"414-0004272              ","    ","GREEN,2.2V,MODULAR,DIFFUSED                  ","LED-THT ","ALL     ","0.00002","Active  ","BUY       "
"301-0004274              ","B   ","MCKESSON,246265,B,UDD MTR SENS               ","PCB-RAW ","PTH     ","1.46","Active  ","BUY       "
"301-0004278              ","B   ","MCKESSON,246286,B,UDD HOME SEN               ","PCB-RAW ","PTH     ","2.8","Inactive","BUY       "
"515-0004279              ","    ","10P,1R,RT,C-GRID                             ","CON-THT ","OTHER   ","0.51","Active  ","BUY       "
"516-0004280              ","    ","SHORTING,.300x.250 T22 WHT                   ","JUMPER  ","WIRE    ","0.00002","Active  ","BUY       "
"516-0004282              ","    ","SHORTING,.600x.250 T22 WHT                   ","JUMPER  ","WIRE    ","0.00002","Active  ","BUY       "
"418-0004166              ","    ","DPST,12V,5A                                  ","RELY-THT","ALL     ","3.41442","Active  ","BUY       "
"515-0004285              ","    ","20P,VERT,MICRO FIT                           ","CON-THT ","HEADER  ","1.08","Active  ","BUY       "
"221-0004286              ","    ","SN75468D,7 HI CUR DRIVER,16                  ","IC-SMT  ","SO16    ","0.15","Active  ","BUY       "
"105-0004287              ","    ","6.81K,1/4W,1%,FILM                           ","RES-THT ","AXIAL   ","0.02","Active  ","BUY       "
"623-0004289              ","    ","1X1,BLACK,ENCLOSURE CASE                     ","PLASTIC ","BOX     ","0.48","Active  ","BUY       "
"301-0004290              ","A   ","MCKESSON,246178,A,ADAPTER KEYB               ","PCB-RAW ","PTH     ","1.6","Active  ","BUY       "
"515-0004291              ","    ","5P,1R,RT                                     ","CON-THT ","OTHER   ","0.1892","Active  ","BUY       "
"515-0004292              ","    ","6P,1R,RT,PS/2                                ","CON-THT ","OTHER   ","0.953","Active  ","BUY       "
"623-0004293              ","    ","1X1,BLACK,ENCLOSURE LID                      ","PLASTIC ","COVER   ","0.286","Active  ","BUY       "
"910-0004298              ","A   ","ADAPTER KEYBOARD,296178,A                    ","SUBASY  ","ALL     ","2.26","Inactive","MAKE      "
"990-0004295              ","A   ","ENCLOSURE,MCKESSON,206034,A                  ","SUBASY  ","ALL     ","5.13","Active  ","MAKE      "
"121-0004300              ","    ",".047uF,50V,FILM,5%                           ","CAP-SMT ","1210    ","0.113","Active  ","BUY       "
"910-0004302              ","1   ","25.0010,MC-25,1                              ","FGI     ","PC-ASY  ","4.37001","Inactive","MAKE      "
"910-0004303              ","1   ","15.1058,BODYGUARD,1                          ","FGI     ","PC-ASY  ","9.8981","Inactive","MAKE      "
"910-0004308              ","A   ","296205,SUPPLY SCAN SPLINE,A                  ","FGI     ","PC-ASY  ","69.28776","Active  ","MAKE      "
"910-0004310              ","A   ","296206,DISPLAY DISTRIBUTION,A                ","FGI     ","PC-ASY  ","16.63","Inactive","MAKE      "
"910-0004312              ","2   ","79547-01,AIRLITE,2                           ","FGI     ","PC-ASY  ","7.12436","Active  ","MAKE      "
"910-0004315              ","E   ","200B110G01,APU,E                             ","FGI     ","PC-ASY  ","47.48001","Inactive","MAKE      "
"516-0004319              ","    ","SHORTING,.300x.125 T22 WHT                   ","JUMPER  ","WIRE    ","0.02061","Active  ","BUY       "
"516-0004320              ","    ","SHORTING,.100x.125 T22 WHT                   ","JUMPER  ","WIRE    ","0.01809","Active  ","BUY       "
"516-0004321              ","    ","SHORTING,ZERO OHM,1/4W                       ","JUMPER  ","WIRE    ","0.01153","Active  ","BUY       "
"301-0004056              ","A   ","MCKESSON,246206,A,DISPLAY DIST               ","PCB-RAW ","PTH     ","4.2","Active  ","BUY       "
"515-0004324              ","    ","16P,1R,VERT W/LATCH                          ","CON-THT ","HEADER  ","2.53","Active  ","BUY       "
"301-0004057              ","A   ","MCKESSON,246205,A,SUPPLY SCAN                ","PCB-RAW ","PTH     ","29.05","Active  ","BUY       "
"105-0004325              ","    ","100K,SIP,BUSSED,8P                           ","RES-THT ","AXIAL   ","0.0566","Active  ","BUY       "
"303-0004048              ","G   ","MCKESSON,246013,G,DRAWER LATCH               ","PCB-RAW ","MIXED MT","0.45","Active  ","BUY       "
"910-0004047              ","K   ","29601301,DRAWER LATCH,K                      ","FGI     ","PC-ASY  ","6.07974","Active  ","MAKE      "
"910-0004052              ","G   ","296080,CAB DRAWER,G                          ","FGI     ","PC-ASY  ","36.45448","Active  ","MAKE      "
"305-0004119              ","3   ","SKC,79547,3,AIRLITE                          ","PCB-RAW ","MIXED MT","2.36","Active  ","BUY       "
"407-0004265              ","    ","3MM,20K,TRIMPOT,CERMET                       ","POTIENTO","SMT     ","0.1","Active  ","BUY       "
"101-0004326              ","    ","330R,1/10W,5%                                ","RES-SMT ","0805    ","0.004","Active  ","BUY       "
"101-0001805              ","    ","1K,1/10W,1%                                  ","RES-SMT ","0805    ","0.004","Active  ","BUY       "
"515-0004327              ","    ","2P,1R,2-WAY,2.0MM                            ","CON-THT ","HEADER  ","0.00002","Active  ","BUY       "
"421-0004328              ","    ","SWITCH,PUSH BUTTON                           ","SWITCH  ","P-BUTTON","0.00002","Active  ","BUY       "
"421-0004329              ","    ","SWITCH - CAP                                 ","SWITCH  ","OTHER   ","0.00002","Active  ","BUY       "
"516-0004330              ","    ","SHUNT,2P,BLK,UNPLATED                        ","JUMPER  ","PLUG    ","0.00002","Active  ","BUY       "
"404-0004332              ","    ","32KHz, Crystal                               ","XTAL-THT","ALL     ","0.0875","Active  ","BUY       "
"121-0004333              ","    ",".1uF,50V,CER,X7R,10%                         ","CAP-SMT ","1206    ","0.02","Active  ","BUY       "
"121-0004334              ","    ","1.0uF,16V,TANT,10%                           ","CAP-SMT ","CASE A  ","0.04","Active  ","BUY       "
"121-0004335              ","    ","10uF,35V,TANT,20%                            ","CAP-SMT ","CASE D  ","0.22","Active  ","BUY       "
"121-0004336              ","    ","22uF,16V,TANT,10%                            ","CAP-SMT ","CASE D  ","0.2","Active  ","BUY       "
"121-0004337              ","    ",".1uF,50v,CER,X7R,20%                         ","CAP-SMT ","1206    ","0.01","Active  ","BUY       "
"161-0004338              ","    ","100UH .52A, 10%                              ","IND-SMT ","OTHER   ","1.2225","Active  ","BUY       "
"121-0004339              ","    ","10uF,16V,TANT,10%                            ","CAP-SMT ","CASE B  ","0.05","Active  ","BUY       "
"221-0004340              ","    ","TLC3702ID,DUAL V,COMP,SOIC,8P                ","IC-SMT  ","SO8     ","0.29","Active  ","BUY       "
"221-0004341              ","    ","3.0V,1UA,ACTIVE LOW OUT                      ","IC-SMT  ","OTHER   ","0.39","Active  ","BUY       "
"221-0004342              ","    ","DC/DC CONVERTER,CMOS,SOP,8PIN                ","IC-SMT  ","SOP     ","0.85","Active  ","BUY       "
"221-0004343              ","    ","PQPF,52 BNT,LEAD LCDCTRL                     ","IC-SMT  ","OTHER   ","3.85","Active  ","BUY       "
"221-0004344              ","    ","93C46,EEPROM,128X8                           ","IC-SMT  ","SOIC    ","0.175","Active  ","BUY       "
"221-0004345              ","    ","SWTCHNG,REG HI-EFF,8P                        ","IC-SMT  ","SOIC    ","3.9","Active  ","BUY       "
"221-0004346              ","    ","RGLR,5V,UPOWER LDO                           ","IC-SMT  ","SOT     ","0.3","Active  ","BUY       "
"221-0004347              ","    ","DUAL V,COMP,8P                               ","IC-SMT  ","SO8     ","0.00002","Active  ","BUY       "
"401-0004348              ","    ","000-12-001-47007 4.0MHz,33UF,INCAPSULATED    ","XTAL-SMT","ALL     ","0.153","Active  ","BUY       "
"401-0004348              ","    ","000-12-001-47007 4.0MHz,33UF,INCAPSULATED    ","XTAL-SMT","ALL     ","0.153","Active  ","BUY       "
"211-0004349              ","    ","GP,XSTR,PNP,20V                              ","XSTR-SMT","SOT23   ","0.017","Active  ","BUY       "
"211-0004350              ","    ","30V,NPN                                      ","XSTR-SMT","SOT23   ","0.00002","Active  ","BUY       "
"211-0004351              ","    ","MOSFET,N-CHANNEL,50V                         ","XSTR-SMT","SOT23   ","0.023","Active  ","BUY       "
"211-0004351              ","    ","MOSFET,N-CHANNEL,50V                         ","XSTR-SMT","SOT23   ","0.023","Active  ","BUY       "
"201-0004352              ","    ","MBAV99,DOUBLER,70V (RRM)                     ","DIOD-SMT","SOT-23  ","0.01","Active  ","BUY       "
"201-0004353              ","    ","BAS16,SWITCH,75V,350MW                       ","DIOD-SMT","SOT-23  ","0.019","Active  ","BUY       "
"201-0004353              ","    ","BAS16,SWITCH,75V,350MW                       ","DIOD-SMT","SOT-23  ","0.019","Active  ","BUY       "
"201-0004355              ","    ","000-13-206-00025 BZG03C56,ZENER,56V          ","DIOD-SMT","DO-214AC","0.128","Active  ","BUY       "
"201-0004356              ","    ","000-13-203-00026 SK14DI,SCHOTTKY,40V,1A      ","DIOD-SMT","SMB     ","0.055","Active  ","BUY       "
"211-0004357              ","    ","MOSFET,N-CHANNEL,100V,V(BR)DSS               ","XSTR-SMT","SOT223  ","0.263","Active  ","BUY       "
"211-0004359              ","    ","MOSFET,P-CHANNEL,60V,1.8A                    ","XSTR-SMT","OTHER   ","0.00002","Active  ","BUY       "
"121-0004360              ","    ","000-14-001-06091 1000pF,50V,10%,X7R          ","CAP-SMT ","0603    ","0.003","Active  ","BUY       "
"121-0004360              ","    ","000-14-001-06091 1000pF,50V,10%,X7R          ","CAP-SMT ","0603    ","0.003","Active  ","BUY       "
"121-0004361              ","    ","0.01uF,50V,X7R,20%                           ","CAP-SMT ","0603    ","0.0028","Active  ","BUY       "
"121-0004361              ","    ","0.01uF,50V,X7R,20%                           ","CAP-SMT ","0603    ","0.0028","Active  ","BUY       "
"121-0004361              ","    ","0.01uF,50V,X7R,20%                           ","CAP-SMT ","0603    ","0.0028","Active  ","BUY       "
"121-0004362              ","    ","15pF,50V,5%                                  ","CAP-SMT ","0603    ","0.009","Active  ","BUY       "
"121-0004363              ","    ",".01uF,50V,X7R,10%                            ","CAP-SMT ","0603    ","0.005","Active  ","BUY       "
"121-0004363              ","    ",".01uF,50V,X7R,10%                            ","CAP-SMT ","0603    ","0.005","Active  ","BUY       "
"121-0004365              ","    ",".0047uF,50V,X7R,5%                           ","CAP-SMT ","0603    ","0.01","Active  ","BUY       "
"121-0004366              ","    ","000-14-001-06037 220pF,50V,CER,10%           ","CAP-SMT ","0603    ","0.0052","Active  ","BUY       "
"121-0004366              ","    ","000-14-001-06037 220pF,50V,CER,10%           ","CAP-SMT ","0603    ","0.0052","Active  ","BUY       "
"121-0004367              ","    ","000-14-001-06107 1500pF,50V,X7R,10%          ","CAP-SMT ","0603    ","0.0041","Active  ","BUY       "
"121-0004367              ","    ","000-14-001-06107 1500pF,50V,X7R,10%          ","CAP-SMT ","0603    ","0.0041","Active  ","BUY       "
"101-0004369              ","    ","000-15-126-10036 100 OHM,1/10W,5%            ","RES-SMT ","0603    ","0.003","Active  ","BUY       "
"101-0004369              ","    ","000-15-126-10036 100 OHM,1/10W,5%            ","RES-SMT ","0603    ","0.003","Active  ","BUY       "
"101-0004369              ","    ","000-15-126-10036 100 OHM,1/10W,5%            ","RES-SMT ","0603    ","0.003","Active  ","BUY       "
"101-0004370              ","    ","000-15-126-10046 1K,1/10W,5%                 ","RES-SMT ","0603    ","0.0017","Active  ","BUY       "
"101-0004370              ","    ","000-15-126-10046 1K,1/10W,5%                 ","RES-SMT ","0603    ","0.0017","Active  ","BUY       "
"101-0004371              ","    ","000-15-126-10056 10K,1/16W,5%                ","RES-SMT ","0603    ","0.0013","Active  ","BUY       "
"101-0004371              ","    ","000-15-126-10056 10K,1/16W,5%                ","RES-SMT ","0603    ","0.0013","Active  ","BUY       "
"101-0004372              ","    ","100K,1/16W,5%                                ","RES-SMT ","0603    ","0.0026","Active  ","BUY       "
